"MASS","PLUM","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","KOOI","DAG","MAAND","JAAR","WEEKNR","CODE","DATE","jdate","PTOT"
119,7,5,5,5,5,5,5,5,5,5,5,"wu4",2,3,1999,9,"k183",1999-03-02,60,50
120,7,5,5,5,5,5,5,5,5,5,5,"wu4",9,3,1999,10,"k183",1999-03-09,67,50
116,7,5,5,5,5,5,5,5,5,5,5,"wu4",17,3,1999,11,"k183",1999-03-17,75,50
117,7,5,5,5,5,5,5,5,5,5,5,"wu4",23,3,1999,12,"k183",1999-03-23,81,50
122,7,5,5,5,5,5,5,5,5,5,5,"wu4",30,3,1999,13,"k183",1999-03-30,88,50
117,7,5,5,5,5,5,5,5,5,5,5,"wu4",6,4,1999,14,"k183",1999-04-06,95,50
120,7,5,5,5,5,5,5,5,5,5,5,"wu4",13,4,1999,15,"k183",1999-04-13,102,50
124,7,5,5,5,5,5,5,5,5,5,5,"wu4",20,4,1999,16,"k183",1999-04-20,109,50
123,7,5,5,5,5,5,5,5,5,5,5,"wu4",27,4,1999,17,"k183",1999-04-27,116,50
126,7,5,5,5,5,5,5,5,5,5,5,"wu4",4,5,1999,18,"k183",1999-05-04,123,50
127,7,5,5,5,5,5,5,5,5,5,5,"wu4",11,5,1999,19,"k183",1999-05-11,130,50
135,7,5,5,5,5,5,5,5,5,5,5,"wu4",18,5,1999,20,"k183",1999-05-18,137,50
144,7,5,5,5,5,5,5,5,5,5,5,"wu4",25,5,1999,21,"k183",1999-05-25,144,50
146,7,5,5,5,5,5,5,5,5,5,5,"wu4",1,6,1999,22,"k183",1999-06-01,151,50
151,7,5,5,5,5,5,5,5,5,5,5,"wu4",8,6,1999,23,"k183",1999-06-08,158,50
150,7,5,5,5,5,5,5,5,5,5,5,"wu4",15,6,1999,24,"k183",1999-06-15,165,50
154,7,5,5,5,5,5,5,5,5,5,5,"wu4",22,6,1999,25,"k183",1999-06-22,172,50
154,7,0,0,0,0,0,0,0,0,0,0,"wu4",29,6,1999,26,"k183",1999-06-29,179,0
148,7,0,0,0,0,0,0,0,0,0,0,"wu4",6,7,1999,27,"k183",1999-07-06,186,0
150,7,0,0,0,0,0,0,0,0,0,0,"wu4",13,7,1999,28,"k183",1999-07-13,193,0
190,7,0,0,0,0,0,0,0,0,0,0,"wu4",14,7,1999,37,"k183",1999-07-14,194,0
152,7,0,0,0,0,0,0,0,0,0,0,"wu4",20,7,1999,29,"k183",1999-07-20,200,0
157,7,0,0,0,0,0,0,0,0,0,0,"wu4",27,7,1999,30,"k183",1999-07-27,207,0
160,7,0,0,0,0,0,0,0,0,0,0,"wu4",3,8,1999,31,"k183",1999-08-03,214,0
167,7,0,0,0,0,0,0,0,0,0,0,"wu4",10,8,1999,32,"k183",1999-08-10,221,0
175,7,0,0,0,0,0,0,0,0,0,0,"wu4",17,8,1999,33,"k183",1999-08-17,228,0
180,7,0,0,0,0,0,0,0,0,0,0,"wu4",24,8,1999,34,"k183",1999-08-24,235,0
181,7,0,0,0,0,0,0,0,0,0,0,"wu4",31,8,1999,35,"k183",1999-08-31,242,0
186,7,0,0,0,0,0,0,0,0,0,0,"wu4",7,9,1999,36,"k183",1999-09-07,249,0
189,7,0,0,0,0,0,0,0,0,0,0,"wu4",21,9,1999,38,"k183",1999-09-21,263,0
186,7,0,0,0,0,0,0,0,0,0,0,"wu4",28,9,1999,39,"k183",1999-09-28,270,0
182,6,0,0,0,0,0,0,0,0,0,0,"wu4",5,10,1999,40,"k183",1999-10-05,277,0
177,7,0,0,0,0,0,0,0,0,0,0,"wu4",12,10,1999,41,"k183",1999-10-12,284,0
172,7,0,0,0,0,0,0,0,0,0,0,"wu4",19,10,1999,42,"k183",1999-10-19,291,0
173,7,0,0,0,0,0,0,0,0,0,0,"wu4",26,10,1999,43,"k183",1999-10-26,298,0
163,7,0,0,0,0,0,0,0,0,0,0,"wu4",2,11,1999,44,"k183",1999-11-02,305,0
154,7,0,0,0,0,0,0,0,0,0,0,"wu4",9,11,1999,45,"k183",1999-11-09,312,0
156,7,0,0,0,0,0,0,0,0,0,0,"wu4",16,11,1999,46,"k183",1999-11-16,319,0
142,7,0,0,0,0,0,0,0,0,0,0,"wu4",23,11,1999,47,"k183",1999-11-23,326,0
128,6,1,0,0,0,0,0,0,0,0,0,"wu4",30,11,1999,48,"k183",1999-11-30,333,1
128,6,9,0,0,0,0,0,0,0,0,0,"wu4",30,11,1999,48,"k183",1999-11-30,333,9
121,6,0,9,9,0,0,0,0,0,0,0,"wu4",7,12,1999,49,"k183",1999-12-07,340,18
129,7,5,3,9,0,0,0,0,0,0,0,"wu4",14,12,1999,50,"k183",1999-12-14,347,17
133,7,5,4,9,0,0,0,0,0,0,0,"wu4",21,12,1999,51,"k183",1999-12-21,354,18
137,7,0,0,0,0,0,0,0,0,0,0,"wu4",28,12,1999,52,"k183",1999-12-28,361,0
134,7,0,0,0,0,0,0,0,0,0,0,"wu4",4,1,2000,1,"k183",2000-01-04,3,0
136,7,0,0,0,0,0,0,0,0,0,0,"wu4",11,1,2000,2,"k183",2000-01-11,10,0
134,7,0,0,0,0,0,0,0,0,0,0,"wu4",18,1,2000,3,"k183",2000-01-18,17,0
135,7,0,0,0,0,0,0,0,0,0,0,"wu4",25,1,2000,4,"k183",2000-01-25,24,0
132,7,5,5,5,0,0,0,0,0,0,0,"wu4",1,2,2000,5,"k183",2000-02-01,31,15
131,7,5,5,5,0,0,0,0,0,0,0,"wu4",8,2,2000,6,"k183",2000-02-08,38,15
132,7,0,0,0,0,0,0,0,0,0,0,"wu4",15,2,2000,7,"k183",2000-02-15,45,0
131,7,5,5,5,0,0,0,0,0,0,0,"wu4",22,2,2000,8,"k183",2000-02-22,52,15
131,7,5,5,5,0,0,0,0,0,0,0,"wu4",29,2,2000,9,"k183",2000-02-29,59,15
120,7,5,5,5,5,5,5,5,5,5,5,"wu4",7,3,2000,10,"k183",2000-03-07,66,50
129,7,5,5,5,0,0,0,0,0,0,0,"wu4",14,3,2000,11,"k183",2000-03-14,73,15
131,7,5,5,5,0,0,0,0,0,0,0,"wu4",21,3,2000,12,"k183",2000-03-21,80,15
126,7,5,5,5,0,0,0,0,0,0,0,"wu4",28,3,2000,13,"k183",2000-03-28,87,15
125,7,5,5,5,0,0,0,0,0,0,0,"wu4",4,4,2000,14,"k183",2000-04-04,94,15
126,7,5,5,5,0,0,0,0,0,0,0,"wu4",11,4,2000,15,"k183",2000-04-11,101,15
123,7,5,5,5,0,0,0,0,0,0,0,"wu4",18,4,2000,16,"k183",2000-04-18,108,15
120,7,5,5,5,0,0,0,0,0,0,0,"wu4",25,4,2000,17,"k183",2000-04-25,115,15
132,7,5,5,5,0,0,0,0,0,0,0,"wu4",2,5,2000,18,"k183",2000-05-02,122,15
125,7,5,5,5,0,0,0,0,0,0,0,"wu4",9,5,2000,19,"k183",2000-05-09,129,15
130,7,5,5,5,0,0,0,0,0,0,0,"wu4",16,5,2000,20,"k183",2000-05-16,136,15
136,7,5,5,5,0,0,0,0,0,0,0,"wu4",23,5,2000,21,"k183",2000-05-23,143,15
145,7,5,5,5,0,0,0,0,0,0,0,"wu4",30,5,2000,22,"k183",2000-05-30,150,15
144,7,5,5,5,0,0,0,0,0,0,0,"wu4",6,6,2000,23,"k183",2000-06-06,157,15
145,7,5,5,5,0,0,0,0,0,0,0,"wu4",13,6,2000,24,"k183",2000-06-13,164,15
147,7,5,5,5,0,0,0,0,0,0,0,"wu4",20,6,2000,25,"k183",2000-06-20,171,15
147,7,0,0,0,0,0,0,0,0,0,0,"wu4",27,6,2000,26,"k183",2000-06-27,178,0
149,7,5,5,5,0,0,0,0,0,0,0,"wu4",4,7,2000,27,"k183",2000-07-04,185,15
150,7,5,5,5,0,0,0,0,0,0,0,"wu4",11,7,2000,28,"k183",2000-07-11,192,15
150,7,0,0,0,0,0,0,0,0,0,0,"wu4",18,7,2000,29,"k183",2000-07-18,199,0
151,7,5,5,5,0,0,0,0,0,0,0,"wu4",25,7,2000,30,"k183",2000-07-25,206,15
149,7,9,0,0,0,0,0,0,0,0,0,"wu4",1,8,2000,31,"k183",2000-08-01,213,9
152,7,0,0,0,0,0,0,0,0,0,0,"wu4",8,8,2000,32,"k183",2000-08-08,220,0
155,7,0,0,0,0,0,0,0,0,0,0,"wu4",14,8,2000,33,"k183",2000-08-14,226,0
152,7,0,0,0,0,0,0,0,0,0,0,"wu4",21,8,2000,34,"k183",2000-08-21,233,0
154,7,5,5,5,0,0,0,0,0,0,0,"wu4",28,8,2000,35,"k183",2000-08-28,240,15
155,7,5,5,5,0,0,0,0,0,0,0,"wu4",5,9,2000,36,"k183",2000-09-05,248,15
157,7,5,5,5,0,0,0,0,0,0,0,"wu3",12,9,2000,37,"k183",2000-09-12,255,15
157,7,0,0,0,0,0,0,0,0,0,0,"wu4",19,9,2000,38,"k183",2000-09-19,262,0
160,7,0,0,0,0,0,0,0,0,0,0,"wu4",26,9,2000,39,"k183",2000-09-26,269,0
158,7,5,5,5,0,0,0,0,0,0,0,"wu4",3,10,2000,40,"k183",2000-10-03,276,15
160,7,5,5,5,0,0,0,0,0,0,0,"wu4",10,10,2000,41,"k183",2000-10-10,283,15
161,7,5,5,5,0,0,0,0,0,0,0,"wu4",17,10,2000,42,"k183",2000-10-17,290,15
159,7,5,5,5,0,0,0,0,0,0,0,"wu4",24,10,2000,43,"k183",2000-10-24,297,15
160,7,5,5,5,0,0,0,0,0,0,0,"wu4",30,10,2000,44,"k183",2000-10-30,303,15
160,7,5,5,5,0,0,0,0,0,0,9,"wu4",7,11,2000,45,"k183",2000-11-07,311,24
154,7,5,5,5,0,0,0,0,0,0,0,"wu4",14,11,2000,46,"k183",2000-11-14,318,15
155,7,5,5,5,0,0,0,0,0,0,0,"wu4",21,11,2000,47,"k183",2000-11-21,325,15
142,5,5,5,5,9,9,0,0,0,0,0,"wu4",28,11,2000,48,"k183",2000-11-28,332,33
125,5,0,0,0,2,9,0,0,0,0,0,"wu4",5,12,2000,49,"k183",2000-12-05,339,11
123,7,0,9,2,2,5,3,0,0,0,0,"wu4",12,12,2000,50,"k183",2000-12-12,346,21
122,7,2,2,5,4,2,2,0,0,0,0,"wu4",18,12,2000,51,"k183",2000-12-18,352,17
121,7,2,1,4,4,5,5,4,0,0,0,"wu4",24,12,2000,52,"k183",2000-12-24,358,25
126,7,5,5,5,5,5,5,3,9,0,0,"wu4",2,1,2001,1,"k183",2001-01-02,1,42
126,7,5,5,5,5,5,5,4,1,0,0,"wu4",9,1,2001,2,"k183",2001-01-09,8,35
138,6,5,5,5,5,5,5,5,4,0,0,"wu4",16,1,2001,3,"k183",2001-01-16,15,39
145,6,5,5,5,5,5,5,5,4,0,0,"wu4",23,1,2001,4,"k183",2001-01-23,22,39
140,7,5,5,5,5,5,5,5,5,0,0,"wu4",30,1,2001,5,"k183",2001-01-30,29,40
137,7,5,5,5,5,5,5,5,5,0,0,"wu4",6,2,2001,6,"k183",2001-02-06,36,40
142,7,5,5,5,5,5,5,5,5,0,0,"wu4",13,2,2001,7,"k183",2001-02-13,43,40
133,6,5,5,5,5,5,5,5,5,5,9,"wu4",17,2,2001,16,"k183",2001-02-17,47,54
135,7,0,0,0,0,0,0,0,0,0,0,"wu4",20,2,2001,8,"k183",2001-02-20,50,0
135,7,0,0,0,0,0,0,0,0,0,0,"wu4",27,2,2001,9,"k183",2001-02-27,57,0
134,6,5,5,5,5,5,5,5,0,0,0,"wu4",6,3,2001,10,"k183",2001-03-06,64,35
110,7,5,5,5,5,5,5,5,5,5,9,"wu4",13,3,2001,11,"k183",2001-03-13,71,54
99,6,5,5,5,5,5,5,5,5,3,0,"wu4",20,3,2001,12,"k183",2001-03-20,78,43
100,6,5,5,5,5,5,5,5,5,3,0,"wu4",27,3,2001,13,"k183",2001-03-27,85,43
110,7,0,0,0,0,0,0,0,0,4,0,"wu4",3,4,2001,14,"k183",2001-04-03,92,4
133,7,5,5,5,5,5,5,5,5,5,0,"wu4",10,4,2001,15,"k183",2001-04-10,99,45
137,7,5,5,5,5,5,5,5,5,5,9,"wu4",24,4,2001,17,"k183",2001-04-24,113,54
137,7,5,5,5,5,5,5,5,5,5,3,"wu4",1,5,2001,18,"k183",2001-05-01,120,48
135,7,5,5,5,5,5,5,5,5,5,4,"wu4",8,5,2001,19,"k183",2001-05-08,127,49
130,6,0,0,0,0,0,0,0,0,0,0,"wu4",16,5,2001,20,"k183",2001-05-16,135,0
135,6,5,5,5,5,5,5,5,5,5,5,"wu4",22,5,2001,21,"k183",2001-05-22,141,50
139,7,0,0,0,0,0,0,0,0,0,0,"wu4",29,5,2001,22,"k183",2001-05-29,148,0
139,7,5,5,5,5,5,5,5,5,5,5,"wu4",5,6,2001,23,"k183",2001-06-05,155,50
138,7,5,5,5,5,5,5,5,5,5,5,"wu4",12,6,2001,24,"k183",2001-06-12,162,50
147,7,0,0,0,0,0,0,0,0,0,0,"wu4",19,6,2001,25,"k183",2001-06-19,169,0
144,7,0,0,0,0,0,0,0,0,0,0,"wu4",26,6,2001,26,"k183",2001-06-26,176,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",3,7,2001,27,"k183",2001-07-03,183,0
142,7,0,0,0,0,0,0,0,0,0,0,"wu4",10,7,2001,28,"k183",2001-07-10,190,0
148,7,0,0,0,0,0,0,0,0,0,0,"wu4",17,7,2001,29,"k183",2001-07-17,197,0
145,7,0,0,0,0,0,0,0,0,0,0,"wu4",24,7,2001,30,"k183",2001-07-24,204,0
140,7,0,0,0,0,0,0,0,0,0,0,"wu4",31,7,2001,31,"k183",2001-07-31,211,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",7,8,2001,32,"k183",2001-08-07,218,0
145,7,0,0,0,0,0,0,0,0,0,0,"wu4",14,8,2001,33,"k183",2001-08-14,225,0
143,7,0,0,0,0,0,0,0,0,0,0,"wu4",21,8,2001,34,"k183",2001-08-21,232,0
146,7,5,5,5,5,5,5,5,5,5,5,"wu4",28,8,2001,35,"k183",2001-08-28,239,50
143,7,5,5,5,5,5,5,5,5,5,5,"wu4",4,9,2001,36,"k183",2001-09-04,246,50
150,7,5,5,5,5,5,5,5,5,5,5,"wu4",11,9,2001,37,"k183",2001-09-11,253,50
150,7,5,5,5,5,5,5,5,5,5,5,"wu4",18,9,2001,38,"k183",2001-09-18,260,50
144,7,0,0,0,0,0,0,0,0,0,0,"wu4",25,9,2001,39,"k183",2001-09-25,267,0
141,7,0,0,0,0,0,0,0,0,0,0,"wu4",2,10,2001,40,"k183",2001-10-02,274,0
142,7,5,5,5,5,5,5,5,5,5,5,"wu4",9,10,2001,41,"k183",2001-10-09,281,50
145,7,5,5,5,5,5,5,5,5,5,5,"wu4",16,10,2001,42,"k183",2001-10-16,288,50
145,7,0,0,0,0,0,0,0,0,0,0,"wu4",23,10,2001,43,"k183",2001-10-23,295,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",30,10,2001,44,"k183",2001-10-30,302,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",6,11,2001,45,"k183",2001-11-06,309,0
150,7,0,0,0,0,0,0,0,0,0,0,"wu4",13,11,2001,46,"k183",2001-11-13,316,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",20,11,2001,47,"k183",2001-11-20,323,0
148,7,0,0,0,0,0,0,0,0,0,0,"wu4",27,11,2001,48,"k183",2001-11-27,330,0
158,7,0,0,0,0,0,0,0,0,0,0,"wu4",3,12,2001,49,"k183",2001-12-03,336,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",11,12,2001,50,"k183",2001-12-11,344,0
148,7,0,0,0,0,0,0,0,0,0,0,"wu4",18,12,2001,51,"k183",2001-12-18,351,0
154,6,5,5,5,5,5,0,0,0,0,0,"wu4",26,12,2001,52,"k183",2001-12-26,359,25
149,7,0,0,0,0,0,0,0,0,0,0,"wu4",2,1,2002,1,"k183",2002-01-02,1,0
142,7,0,0,0,0,0,0,0,0,0,0,"wu4",8,1,2002,2,"k183",2002-01-08,7,0
147,7,0,0,0,0,0,0,0,0,0,0,"wu4",15,1,2002,3,"k183",2002-01-15,14,0
141,7,0,0,0,0,0,0,0,0,0,0,"wu4",22,1,2002,4,"k183",2002-01-22,21,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",29,1,2002,5,"k183",2002-01-29,28,0
143,7,0,0,0,0,0,0,0,0,0,0,"wu4",5,2,2002,6,"k183",2002-02-05,35,0
142,7,0,0,0,0,0,0,0,0,0,0,"wu4",12,2,2002,7,"k183",2002-02-12,42,0
142,7,0,0,0,0,0,0,0,0,0,0,"wu4",19,2,2002,8,"k183",2002-02-19,49,0
144,7,0,0,0,0,0,0,0,0,0,0,"wu4",26,2,2002,9,"k183",2002-02-26,56,0
142,7,0,0,0,0,0,0,0,0,0,0,"wu4",5,3,2002,10,"k183",2002-03-05,63,0
141,6,0,0,0,0,0,0,0,0,0,0,"wu4",12,3,2002,11,"k183",2002-03-12,70,0
140,7,0,0,0,0,0,0,0,0,0,0,"wu4",19,3,2002,12,"k183",2002-03-19,77,0
142,7,0,0,0,0,0,0,0,0,0,0,"wu4",26,3,2002,13,"k183",2002-03-26,84,0
141,7,0,0,0,0,0,0,0,0,0,0,"wu4",2,4,2002,14,"k183",2002-04-02,91,0
141,7,5,5,5,5,5,5,5,4,0,0,"wu4",9,4,2002,15,"k183",2002-04-09,98,39
143,7,0,0,0,0,0,0,0,0,0,0,"wu4",16,4,2002,16,"k183",2002-04-16,105,0
147,7,0,0,0,0,0,0,0,0,0,0,"wu4",23,4,2002,17,"k183",2002-04-23,112,0
141,6,0,0,0,0,0,0,0,0,0,0,"wu4",1,5,2002,18,"k183",2002-05-01,120,0
143,7,0,0,0,0,0,0,0,0,0,0,"wu4",7,5,2002,19,"k183",2002-05-07,126,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",14,5,2002,20,"k183",2002-05-14,133,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",21,5,2002,21,"k183",2002-05-21,140,0
141,7,0,0,0,0,0,0,0,0,0,0,"wu4",28,5,2002,22,"k183",2002-05-28,147,0
147,7,0,0,0,0,0,0,0,0,0,0,"wu4",4,6,2002,23,"k183",2002-06-04,154,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",11,6,2002,24,"k183",2002-06-11,161,0
140,7,0,0,0,0,0,0,0,0,0,0,"wu4",18,6,2002,25,"k183",2002-06-18,168,0
141,6,0,0,0,0,0,0,0,0,0,0,"wu4",25,6,2002,26,"k183",2002-06-25,175,0
145,7,0,0,0,0,0,0,0,0,0,0,"wu4",2,7,2002,27,"k183",2002-07-02,182,0
145,7,0,0,0,0,0,0,0,0,0,0,"wu4",9,7,2002,28,"k183",2002-07-09,189,0
156,7,0,0,0,0,0,0,0,0,0,0,"wu4",16,7,2002,29,"k183",2002-07-16,196,0
143,7,0,0,0,0,0,0,0,0,0,0,"wu4",22,7,2002,30,"k183",2002-07-22,202,0
143,7,0,0,0,0,0,0,0,0,0,0,"wu4",30,7,2002,31,"k183",2002-07-30,210,0
146,7,0,0,0,0,0,0,0,0,0,0,"wu4",6,8,2002,32,"k183",2002-08-06,217,0
143,7,0,0,0,0,0,0,0,0,0,0,"wu4",13,8,2002,33,"k183",2002-08-13,224,0
137,6,0,0,0,0,0,0,0,0,0,0,"wu4",21,8,2002,34,"k183",2002-08-21,232,0
127,7,0,0,0,0,0,0,0,0,0,0,"wu4",27,8,2002,35,"k183",2002-08-27,238,0
121,7,1,1,1,1,1,1,0,0,0,0,"wu4",4,9,2002,36,"k183",2002-09-04,246,6
117,7,2,2,3,3,2,2,0,0,0,0,"wu4",10,9,2002,37,"k183",2002-09-10,252,14
116,6,4,4,4,4,3,3,0,0,0,0,"wu4",17,9,2002,38,"k183",2002-09-17,259,22
114,7,5,5,5,5,5,5,1,0,0,0,"wu4",26,9,2002,39,"k183",2002-09-26,268,31
110,7,5,5,5,5,5,5,4,0,0,0,"wu4",2,10,2002,40,"k183",2002-10-02,274,34
108,7,5,5,5,5,5,5,4,0,0,0,"wu4",8,10,2002,41,"k183",2002-10-08,280,34
106,7,0,0,0,0,0,0,0,0,0,0,"wu4",15,10,2002,42,"k183",2002-10-15,287,0
100,7,5,5,5,5,5,5,5,1,0,0,"wu4",23,10,2002,43,"k183",2002-10-23,295,36
103,6,5,5,5,5,5,5,5,1,0,0,"wu4",29,10,2002,44,"k183",2002-10-29,301,36
104,6,5,5,5,5,5,5,5,3,0,0,"wu4",5,11,2002,45,"k183",2002-11-05,308,38
101,7,5,5,5,5,5,5,5,4,0,1,"wu4",12,11,2002,46,"k183",2002-11-12,315,40
104,7,5,5,5,5,5,5,5,5,1,0,"wu4",19,11,2002,47,"k183",2002-11-19,322,41
105,7,5,5,5,5,5,5,5,5,3,0,"wu4",25,11,2002,48,"k183",2002-11-25,328,43
107,6,5,5,5,5,5,5,5,5,4,1,"wu4",3,12,2002,49,"k183",2002-12-03,336,45
105,6,0,0,0,0,0,0,0,0,0,1,"wu4",10,12,2002,50,"k183",2002-12-10,343,1
104,6,5,5,5,5,5,5,5,5,5,4,"wu4",17,12,2002,51,"k183",2002-12-17,350,49
106,5,5,5,5,5,5,5,5,5,5,3,"wu4",23,12,2002,52,"k183",2002-12-23,356,48
116,5,5,5,5,5,5,5,5,5,5,4,"wu4",31,12,2002,53,"k183",2002-12-31,364,49
109,3,5,5,5,5,5,5,3,0,0,0,"wu4",21,1,2003,3,"k183",2003-01-21,20,33
108,3,5,5,5,5,5,5,3,0,0,0,"wu4",28,1,2003,4,"k183",2003-01-28,27,33
109,3,5,5,5,5,5,5,5,5,5,5,"wu4",4,2,2003,5,"k183",2003-02-04,34,50
125,3,0,0,0,0,0,0,0,0,0,0,"wu4",11,2,2003,6,"k183",2003-02-11,41,0
113,4,0,0,0,0,0,0,0,0,0,0,"wu4",18,2,2003,7,"k183",2003-02-18,48,0
117,4,0,0,0,0,0,0,0,0,0,0,"wu4",25,2,2003,8,"k183",2003-02-25,55,0
115,4,5,5,5,5,5,5,5,5,5,5,"wu4",4,3,2003,9,"k183",2003-03-04,62,50
114,4,0,0,0,0,0,0,0,0,0,0,"wu4",11,3,2003,10,"k183",2003-03-11,69,0
117,6,0,0,0,0,0,0,0,0,0,0,"wu4",18,3,2003,11,"k183",2003-03-18,76,0
120,5,0,0,0,0,0,0,0,0,0,0,"wu4",25,3,2003,12,"k183",2003-03-25,83,0
119,5,0,0,0,0,0,0,0,0,0,0,"wu4",1,4,2003,13,"k183",2003-04-01,90,0
125,5,0,0,0,0,0,0,0,0,0,0,"wu4",8,4,2003,14,"k183",2003-04-08,97,0
122,6,0,0,0,0,0,0,0,0,0,0,"wu4",15,4,2003,15,"k183",2003-04-15,104,0
118,5,0,0,0,0,0,0,0,0,0,0,"wu4",22,4,2003,16,"k183",2003-04-22,111,0
117,6,0,0,0,0,0,0,0,0,0,0,"wu4",29,4,2003,17,"k183",2003-04-29,118,0
115,6,5,5,5,5,5,5,5,5,5,5,"wu4",6,5,2003,18,"k183",2003-05-06,125,50
115,7,5,5,5,5,5,5,5,5,5,5,"wu4",13,5,2003,19,"k183",2003-05-13,132,50
116,6,5,5,5,5,5,5,5,5,5,5,"wu4",20,5,2003,20,"k183",2003-05-20,139,50
118,6,0,0,0,0,0,0,0,0,0,0,"wu4",27,5,2003,21,"k183",2003-05-27,146,0
118,7,0,0,0,0,0,0,0,0,0,0,"wu4",3,6,2003,22,"k183",2003-06-03,153,0
118,6,1,0,0,0,0,0,0,0,0,0,"wu4",10,6,2003,23,"k183",2003-06-10,160,1
120,6,0,0,0,0,0,0,0,0,0,0,"wu4",17,6,2003,24,"k183",2003-06-17,167,0
